"代號","名稱","成交","漲跌幅","3日累計漲跌(%)","5日累計漲跌(%)","10日累計漲跌(%)","一個月累計漲跌(%)","三個月累計漲跌(%)","半年累計漲跌(%)","3日最高股價","5日最高股價","10日最高股價","一個月最高股價","三個月最高股價","半年最高股價","一年最高股價","3日最低股價","5日最低股價","10日最低股價","一個月最低股價","三個月最低股價","半年最低股價","一年最低股價","三大法人3日累計買賣超佔成交(%)","三大法人5日累計買賣超佔成交(%)","券資比3日增減","券資比5日增減","12/27成交量(張)","12/24成交量(張)"
="2483","百容","26.8","-0.74","+10.1","+9.61","+10.1","+12.1","+3.08","+18.6","27.6","27.6","27.6","27.6","27.6","31.45","31.45","24.55","24.2","23.7","22.85","22.5","22.1","18","-1.1","-0.87","+0.4","+0.4","8,303","10,625"
="2484","希華","39.45","+0.38","-1.62","+1.68","+0.38","-1.13","+25.6","+8.08","40.8","42","42","43.6","46.1","46.1","46.1","39.2","39.1","38.5","38.2","28.45","28.45","21.6","-3.9","+2","+0.02","+0.59","1,429","2,152"
="2485","兆赫","21.95","+2.57","+2.57","+2.33","+0.69","+4.52","+19.9","+1.15","22.4","22.4","22.9","23.35","23.35","23.8","27","21.35","21.35","21.1","20.1","17","17","16.7","+31.1","+13.4","+0.14","+0.04","5,165","1,638"
="2497","怡利電","80.8","-6.16","+0.87","+5.48","-11.2","+35.1","+142","+127","89","89","90.9","91","91","91","91","78.7","74.2","74.2","57.5","28.6","28.6","25.4","-8.65","-7.75","-2.08","-2.27","12,528","23,065"
="2498","宏達電","85.6","-0.93","+2.15","+0.82","+6.87","+10","+126","+109","89.5","89.5","89.5","89.5","97.3","97.3","97.3","84.7","82.6","75.3","72.3","33.7","33.7","27.7","+2.2","+1.27","+1.25","+0.05","40,969","115,396"
="2504","國產","29.35","+1.21","+0.51","-2.81","+7.71","+8.91","+24.4","+20","29.45","30.2","30.6","30.6","30.6","30.6","30.9","28.8","28.8","27","25.95","23","21.1","20.6","+9.92","+5.43","-0.14","-0.12","3,663","2,974"
="2534","宏盛","24.3","+0.83","+1.46","+2.97","+4.97","+6.11","+11","+23","24.5","24.5","24.5","24.5","24.9","24.9","24.9","23.85","23.5","22.55","21.95","21.7","19.45","17.85","+24.4","+20.5","+0.13","-0.01","1,625","1,660"
="2537","聯上發","10.25","+0.49","+0.49","-0.49","-1.44","-1.44","+5.89","+3.43","10.35","10.35","10.5","11.05","11.15","11.15","11.15","10.15","10.15","10.15","10.05","9.3","9.11","7.92","+1.08","+2.12","0","0","1,833","905"
="2542","興富發","46.25","+0.11","-0.96","-2.84","-0.96","-1.18","+3.58","+6.08","46.3","47.6","47.75","47.75","48.7","49.8","49.8","45.8","45.8","45.8","45.8","44.15","43.15","40.4","-26.6","-24.5","-25.1","-31.2","4,207","3,974"
="2610","華航","27","+3.05","+3.45","+0.93","0","+1.12","+61.2","+38.5","27.05","27.05","27.65","30","31.15","31.15","31.15","26.05","26.05","25.9","24.25","16.05","15.4","9.97","-1.9","-2.53","-0.32","-1.49","114,941","155,939"
="2618","長榮航","27.4","+2.24","+3.01","+0.55","-0.72","+6","+49.3","+31.4","27.8","27.8","27.8","30.55","30.55","30.55","30.55","26.4","26.4","26.1","23.5","18","17.05","11.9","+2.55","-2.33","-1.21","-2.26","79,965","119,391"
="2633","台灣高鐵","29.45","+0.17","+0.34","+0.51","-0.17","-2","-1.34","-2","29.45","29.45","29.6","30.2","30.7","31.1","31.8","29.25","29.15","29.1","29.1","28.2","28.2","26.8","+18.9","+11.1","-0.29","-0.29","2,225","2,095"
="2634","漢翔","29.7","+1.02","+2.06","+2.41","+0.85","-0.34","+5.69","+0.17","29.9","29.9","29.9","30.4","30.85","31.2","32.1","29.3","28.85","28.85","28.8","27.8","27.2","25.45","+15.1","+7.04","0","0","2,253","801"
="2801","彰銀","16.8","+0.3","+0.9","+1.51","0","-0.3","+2.44","+4.02","16.85","16.85","16.85","17","17.4","17.4","18.3","16.65","16.55","16.55","16.4","16.2","16","15.95","+30.9","+18.6","0","-0.05","4,242","4,102"
="2809","京城銀","40.5","+0.37","+1.89","+1.89","+1.5","-0.74","-3.91","+1.89","40.6","40.6","40.6","40.8","42.65","44.6","44.6","39.85","39.7","39.25","39.25","39.25","39.25","37.6","-3.44","-24.4","-0.19","-1.37","2,928","2,840"
="2812","台中銀","12","-0.41","-0.41","0","-0.41","-0.41","+3.9","+3.45","12.1","12.1","12.1","12.1","12.25","12.25","12.25","11.95","11.95","11.95","11.9","11.45","11.35","10.65","-1.58","-1.25","-26.3","-25.7","13,495","3,100"
="2834","臺企銀","9.81","+0.31","+0.82","+1.55","+1.03","+0.31","+2.72","+3.7","9.82","9.82","9.82","9.82","10.05","10.05","10.3","9.7","9.64","9.62","9.6","9.41","9.39","9.1","+6.18","-1.8","-0.02","0","13,949","16,599"
="2838","聯邦銀","13.15","+0.77","+0.77","+0.77","-0.75","+8.23","+11.9","+12.4","13.15","13.15","13.2","13.4","13.4","13.4","13.4","13","13","12.9","12.05","11.65","11.55","10.3","+21","+14.8","0","0","1,068","1,185"
="2845","遠東銀","10.7","0","+0.47","+1.42","+0.94","+1.42","+2.39","+0.94","10.75","10.75","10.75","10.75","10.9","11.15","11.2","10.65","10.55","10.5","10.4","10.35","10.3","10.2","+24","+16.6","+0.99","+0.99","1,519","4,568"
="2867","三商壽","9.17","+0.22","+0.66","+0.66","-0.11","-1.29","-1.82","-3.07","9.19","9.19","9.19","9.33","9.6","9.6","10.9","9.09","9.09","9.09","9.09","9.05","8.93","7.96","-2.41","-9.73","0","0","1,514","2,475"
="2880","華南金","20.95","0","+0.48","+0.72","-0.48","+1.95","+1.95","+12.9","21","21","21.05","21.2","21.35","21.35","21.35","20.85","20.75","20.75","20.2","19.95","18.25","17.15","+15.6","+10","-0.15","-0.15","4,515","7,113"
="2881","富邦金","75.2","0","+1.08","+1.48","-0.66","+1.35","-3.22","+2.73","75.7","75.7","75.7","76.9","77.6","85.7","85.7","74.4","74.2","74","73","72","72","45.25","+18.4","+11.4","+0.04","+0.26","9,593","12,165"
="2882","國泰金","61.3","+0.33","+1.66","+2.34","+0.99","+1.83","+4.43","+12.9","61.5","61.5","61.5","61.5","63.5","63.5","63.5","60.2","59.9","59.8","59","55.4","53.1","39.9","+28.5","+21.5","+0.3","+0.36","12,190","21,549"
="2883","開發金","16.9","+0.3","+1.5","+2.11","+1.5","+3.36","+19","+28","16.95","16.95","17","17","17.5","17.5","17.5","16.55","16.45","16.45","15.9","13.8","12.9","8.9","-3.09","-9.73","+0.96","+2.45","27,520","66,006"
="2884","玉山金","27.95","0","+0.18","+0.54","+0.36","+1.27","+5.87","+6.48","28","28","28","28.05","28.25","28.25","28.25","27.8","27.7","27.6","26.95","25.85","25.8","23.6","+37.1","+22.1","+0.18","-1.79","6,087","7,449"
="2885","元大金","25","0","+0.81","+1.42","0","+2.25","+0.81","-5.3","25.05","25.05","25.1","25.25","25.4","27.8","27.8","24.8","24.6","24.6","23.7","23.7","23.15","19.65","+15.5","-0.94","+0.04","+0.4","5,450","6,312"
="2886","兆豐金","35.6","+0.28","-0.14","-1.11","+0.28","+5.01","+10","+8.7","35.65","35.95","36","36","36","36","36","35.35","35.35","35.1","33.55","31.85","30.6","28.15","+23.3","+23.7","-0.31","-0.3","10,579","9,629"
="2887","台新金","18.75","0","+0.54","+1.08","-0.79","+2.18","+4.17","+23.4","18.8","18.8","18.85","19.1","19.45","19.7","19.7","18.6","18.5","18.5","18","17.65","15.1","12.5","+21.1","+19.1","-0.01","+0.01","7,379","9,469"
="2888","新光金","10.65","-0.47","+1.43","+0.95","+0.47","-1.84","+13.1","+10.7","10.85","10.85","10.85","10.9","11.7","11.7","11.7","10.5","10.45","10.4","10.4","9.07","8.93","8.03","-1.58","-0.92","+2.07","+2.04","44,810","116,621"
="2889","國票金","15.85","0","+0.32","+0.32","-1.25","-0.94","-0.94","-3.94","15.9","15.9","16.05","16.1","16.45","17.7","18.2","15.8","15.8","15.8","15.7","15.45","15.45","12.5","+11.7","+2.79","-0.27","-0.07","2,420","2,532"
="2890","永豐金","15.95","0","+0.63","+1.27","+0.63","+5.28","+13.9","+16","16","16","16","16.1","16.1","16.1","16.1","15.85","15.7","15.55","14.9","13.65","13.2","10.95","+15","+4.34","+0.24","+0.23","5,414","6,813"
="2891","中信金","25.8","-0.19","0","+1.78","-0.19","+4.45","+13.4","+13.9","25.95","25.95","25.95","26.05","26.05","26.05","26.05","25.7","25.25","25.25","24.2","22.2","21.05","19","+17.6","+17.8","-0.09","-0.2","12,557","11,731"
="2892","第一金","24.25","+0.21","+0.62","+1.25","+0.62","+3.19","+7.3","+7.3","24.3","24.3","24.3","24.4","24.4","24.4","24.4","24.05","23.9","23.8","23.1","22.1","21.95","20.2","+25.8","+23.4","+0.13","+0.15","5,398","5,373"
="2897","王道銀行","7.9","+0.13","+0.25","0","-0.38","+0.13","+3.27","+11.3","7.94","7.94","7.94","7.99","8.28","8.68","8.68","7.87","7.87","7.85","7.74","7.45","6.8","6.52","+12.4","+11.9","-0.02","0","1,714","1,673"
="3005","神基","54.6","+0.92","+1.49","+2.63","+0.37","+3.41","+2.44","-1.09","55","55","55","55","55.2","59","66.8","53.8","53.1","53.1","52.2","49.8","49.8","45.6","+6.25","+2.43","-0.19","-0.18","1,201","413"
="3010","華立","108.5","+3.83","+8.72","+11.5","+20.3","+23.7","+31.5","+33.8","110.5","110.5","110.5","110.5","110.5","110.5","110.5","99.9","95.4","88.5","86.3","76.5","76.5","71.2","+5.71","+8.44","+4.87","+5.45","4,358","2,734"
="3011","今皓","11.9","+1.28","+5.31","+5.31","-1.65","+2.15","+18.4","+51.4","12.1","12.1","12.35","12.5","13.75","13.75","13.75","11.4","11.2","11.2","11.05","9.38","7.66","6.25","+19","+10.9","0","0","1,257","1,595"
="3013","晟銘電","15.6","-2.19","+5.76","+9.47","+2.63","+14.7","+18.2","+19.5","16.5","16.5","16.5","16.5","16.5","16.5","18","14.8","14.25","14.15","13.1","12.1","12.05","11.6","-4.06","-2.88","-0.01","-0.03","2,197","5,933"
="3016","嘉晶","136.5","+3.02","+4.2","+3.02","+0.37","-2.5","+46.6","+87.5","138.5","138.5","149.5","154.5","154.5","154.5","154.5","132","131","130","130","75.8","69.6","54.7","+0.62","-1.62","+0.11","-0.76","4,536","3,560"
="3017","奇鋐","87.5","-0.23","+0.46","+2.82","-1.8","+2.46","+3.8","+7.89","88.6","88.6","89.5","96.4","96.4","96.4","96.4","86.8","84.2","84.2","82.4","71.2","66.8","52.5","+10","+9.26","-0.08","-0.39","1,499","3,644"
="3018","同開","21.1","+0.96","+0.96","+22","+31.5","+25.6","+20.2","+31.9","22.5","22.5","22.5","22.5","22.5","22.5","22.5","19.6","17.3","16","16","15.6","15.4","14.3","+0.35","+0.5","0","0","1,707","1,716"
="3019","亞光","94","+1.4","0","+2.17","+0.21","-2.49","+18.2","+1.73","95.3","95.3","95.3","103.5","103.5","103.5","103.5","92.7","91.9","91","90.5","70","70","66.5","+17.4","+12.5","+0.09","+0.21","2,753","2,459"
="3023","信邦","297","+2.59","+13.4","+14.9","+12.3","+14.9","+23.2","+8.59","298.5","298.5","298.5","298.5","298.5","298.5","298.5","263","255.5","255","241.5","227","207.5","207.5","+16.1","+15.5","-1.01","-6.67","3,063","3,251"
="3028","增你強","35.05","+5.26","+4.94","+4.47","+6.37","+12.9","+20.2","+19","35.35","35.35","35.35","35.35","35.35","35.35","35.35","33.15","33.1","32.4","30.3","27.5","26.85","21.8","-2.68","+0.53","+0.2","+0.23","5,911","1,011"
="3031","佰鴻","28","+9.59","+12.9","+13.6","+9.8","+15","+17.4","+42.9","28","28","28","28","28","31.85","31.85","25.15","24.55","24.5","22.85","20.05","18.4","14.5","+5.75","+6.47","-1.6","-1.59","14,386","2,343"
="3033","威健","32.5","+4.5","+1.4","+3.01","+11.1","+8.88","+13","+36.8","32.5","32.5","32.5","32.5","33","33","33","31.05","30.9","28.75","28.4","25.5","21.7","18","+13.6","+12.5","+1.18","+0.07","15,872","10,389"
="3034","聯詠","531","+0.19","-0.19","+0.57","+2.12","+14.8","+22.2","+6.95","544","544","544","544","544","582","656","526","521","495.5","456","364","364","343.5","+10.6","+16.5","+1.94","+3.52","2,533","3,987"
="3035","智原","238.5","-4.22","-1.85","+9.91","+22.9","+31","+108","+213","255.5","255.5","255.5","255.5","255.5","255.5","255.5","238","220.5","180","172.5","102.5","73.3","48.3","+1.93","+0.32","+9.83","+12.8","41,073","34,388"
="3036","文曄","67","+3.4","+3.24","+3.4","+2.6","+5.85","+7.03","+23.6","67","67","67","67.4","67.4","69.3","69.3","64.7","64.4","64","62.4","57.4","53.3","40.05","+34.9","+27.5","+14.3","+15.2","5,502","1,582"
="3037","欣興","236","-1.26","+3.74","+8.26","+7.03","+13.7","+71","+82.9","247.5","247.5","247.5","247.5","247.5","247.5","247.5","229","215","215","202","115","115","80","-1.91","+5.26","-1.88","+1.17","34,465","26,941"
="3041","揚智","42.7","+9.91","+10.9","+18.4","+24.9","+30","+57.6","+52.5","42.7","42.7","42.7","42.7","42.7","42.7","42.7","37.8","35.25","31.45","31.45","22.7","22.7","20.6","+1.23","-0.54","+4.1","+6.38","45,675","49,676"
="3045","台灣大","99.9","+0.1","+0.71","+1.52","+1.94","+1.83","+0.2","-2.06","100.5","100.5","100.5","100.5","100.5","109.5","109.5","99.1","98.4","97.8","97","97","96","95.5","-2.79","+4.47","0","0","2,511","2,077"
="3046","建碁","47.15","+0.32","-0.74","+8.14","-1.87","+17.9","+137","+105","52","52","53.5","53.5","53.5","53.5","53.5","44.65","42","42","37.5","17.8","17.8","14.65","-0.8","+0.75","0","0","1,009","2,375"
="3047","訊舟","14.3","+9.58","+8.75","+10.4","+10.9","+33","+35.5","+29.4","14.35","14.35","14.65","14.65","14.65","14.65","15.2","13","12.8","12.15","10.25","9.88","9.65","9.2","-0.43","-0.97","-2.24","-2.05","13,032","4,118"
="3049","和鑫","17.85","+9.85","+19","+17","+23.1","+30.8","+51.9","+45.1","17.85","17.85","17.85","17.85","17.85","17.85","17.85","15.05","14.7","13.6","12.9","10.6","10.6","9.35","+5.3","+3.22","+2.29","+2.19","94,186","73,679"
="3050","鈺德","19","+1.06","+2.7","0","+6.44","+8.57","+22.2","+28.4","19.1","19.1","19.8","19.8","19.8","19.8","20.9","18.25","18","17.55","16.35","13.55","13.55","12.5","+5.04","-3.21","+0.63","-0.69","3,423","5,712"
="3051","力特","38.05","+9.81","","","+112","+241","+312","+212","38.05","38.05","38.05","38.05","38.05","38.05","38.05","38","38","17.6","10.5","8.5","8.28","5.55","-1.17","-1.17","0","0","7,897",""
="3059","華晶科","49","-3.54","+3.92","+5.83","+6.64","+26.9","+33.5","+27.9","52.4","52.4","52.4","52.4","52.4","52.4","52.4","47.1","45.55","43.9","36.6","30.4","30.4","27.4","-3.56","-3.42","+0.66","+0.7","44,396","75,094"
="3062","建漢","32.95","+7.33","+11.1","+10.8","+5.95","+0.76","+70.3","+71.6","33.4","33.4","33.4","33.75","37.65","37.65","37.65","29.85","29.55","29.1","29.1","17.5","16.6","14.55","-6.97","-6.29","-0.28","-0.95","48,781","13,206"
="3071","協禧","30.35","+5.93","+9.76","+8.39","+15.8","+32.2","+33.4","+13.7","31.3","31.3","31.3","31.3","31.3","31.3","32.8","27.5","27.5","25.7","22.3","20.35","20.35","20.35","+1.21","+1.06","+0.78","+0.8","11,283","4,725"
="3094","聯傑","41.15","+9.88","+15.8","+18.6","+18.8","+21.6","+24.9","+18.4","41.15","41.15","41.15","41.15","41.15","42.35","45.65","35.3","35.2","33.1","32.35","27.65","27.65","22","-3.65","-2.3","-0.67","-1.9","27,848","8,518"
="3141","晶宏","251","-4.38","-4.92","-4.2","-4.74","+6.13","+48.1","+115","276","276","292.5","292.5","292.5","292.5","292.5","248","248","248","226","130","114.5","38.3","-7.99","-4.82","-0.43","+0.41","10,188","15,876"
="3167","大量","105.5","+1.44","+3.94","+14.7","+12.1","+8.88","+42.6","+63.6","111.5","111.5","111.5","111.5","111.5","111.5","111.5","101","91.3","91.3","91","67.5","61.8","43.2","-1.46","+4.62","-0.32","+0.32","2,030","6,356"
="3169","亞信","279","-2.45","-2.45","+3.14","+2.57","+11.6","+101","+56.3","292","296","297","299.5","299.5","299.5","299.5","279","274.5","253","231.5","112","112","54.1","-2.18","+1.69","-1.66","+0.48","4,772","5,740"
="3189","景碩","237","-0.63","+2.16","+4.64","+2.82","+2.6","+14.8","+80.2","251","251","251","251","257.5","257.5","257.5","233.5","226","215.5","215.5","181","127.5","73.1","+3.71","+9.07","+3.13","+5.78","19,197","5,773"
="3202","樺晟","18.2","+8.33","+8.01","0","+5.81","+7.37","+31.4","+25.1","18.3","18.3","19.6","19.6","19.6","19.6","20.65","16.75","16.65","16.65","16","12.2","11.75","11.4","+4.35","-2.73","0","0","3,163","545"
="3205","佰研","28.8","+9.92","+14.1","+13.6","+12.1","+9.09","+10.8","+3.6","28.8","28.8","28.8","28.8","28.8","29.6","34.55","25.25","25.25","25.15","25.15","24.5","24.5","24.5","-0.15","-0.22","+0.47","+0.47","3,870","116"
="3207","耀勝","23.05","-0.86","-0.65","+3.36","-7.62","-5.73","+42.3","+118","24.35","24.35","25.2","25.9","28.7","28.7","28.7","23","22.45","22","22","14.75","10.15","9","-5.1","-1.98","-1.56","-4.74","4,732","1,567"
="3217","優群","139.5","+0.36","-3.79","+11.6","+6.49","+29.2","+53.1","+25.1","147.5","150","150","150","150","150","150","133.5","126","122","103","79.6","79.6","79.6","+0.94","+3.65","-2.29","+2.34","3,710","5,907"
="3221","台嘉碩","40.5","+0.75","-0.74","+0.87","-4.03","+7.14","+32.8","+49.4","41.4","41.4","45.2","47.6","47.6","47.6","47.6","40","40","40","37","26.1","24.2","17.75","+6.07","-3.58","-0.34","-1.65","1,422","1,891"
="3231","緯創","29.2","+0.34","+0.86","+1.04","+0.69","+0.17","+5.8","-5.19","29.2","29.2","29.2","29.9","30.05","33.15","34.8","28.95","28.9","28.7","28.6","27","26.55","26.55","-3.28","-6.44","-0.12","-0.12","3,871","6,088"
="3276","宇環","20.15","-4.73","+3.6","+11.9","+9.81","+22.5","+13.2","+31.3","21.65","21.65","21.65","21.65","21.65","21.65","21.75","19.1","18","17.1","16","14.55","13.45","9.5","-5.51","+0.4","+0.15","+0.15","3,679","5,449"
="3290","東浦","22.7","+0.89","+2.02","+1.57","+2.95","+20.4","+74.6","+70.7","23.2","23.45","23.45","23.5","23.5","23.5","23.5","22.2","22.1","21.1","18.35","12.8","12.05","11.55","+11.4","+4.15","-0.13","-0.13","1,723","1,219"
="3305","昇貿","81.3","-1.09","+2.52","+3.44","-1.22","+0.37","+50.3","+57.9","89.7","89.7","89.7","89.7","92.4","92.4","92.4","79.7","78.4","77.2","76","49.4","43.1","26.65","-3.85","-4.03","-0.42","-0.67","5,662","27,552"
="3310","佳穎","36.9","+9.99","+16.2","+18.1","+17.9","+17.3","+25.5","+31.8","36.9","36.9","36.9","36.9","36.9","36.9","36.9","31.95","31.25","30.9","30.4","28.1","27.6","26.55","+0.21","+0.21","+7.54","+7.54","1,892","1,275"
="3312","弘憶股","24.25","+0.83","+1.25","+1.68","+1.25","-8.14","+18.6","+13.8","24.4","24.4","24.4","29.05","29.05","29.05","29.05","23.95","23.7","23.25","23.25","18.6","18.6","14.05","+14.7","+9.98","-0.13","-0.08","1,091","588"
="3322","建舜電","29.4","+1.55","+12.2","+35.5","+34.2","+78.7","+80.9","+76","31.8","31.8","31.8","31.8","31.8","31.8","31.8","27.55","23.85","21.4","15.75","13.15","13.15","10.55","+0.47","+0.43","","","50,844","57,323"
="3324","雙鴻","202","-0.25","-0.74","+4.66","+3.06","+12.2","+17.4","+5.21","207","207","207","208.5","208.5","208.5","252","202","194","191","174.5","150.5","148.5","135","-5.06","+12.1","0","+0.11","1,155","1,163"
="3380","明泰","33.3","-0.3","+2.3","+1.83","-1.04","+17.7","+28.8","+13.8","33.7","33.7","36.85","36.85","36.85","36.85","41.35","32.55","32.25","32.25","27.5","24.25","24","23.65","+1.52","+4.24","-0.19","-0.35","3,236","5,046"
="3390","旭軟","28.8","+5.3","+3.6","-0.35","+24.1","+26.9","+52","+61.3","28.8","31.15","31.15","31.15","31.15","31.15","31.15","26.5","26.5","23","21.45","16.9","16.9","13.5","+1.09","-0.52","+0.21","-9.41","3,639","3,192"
="3406","玉晶光","539","-1.1","-0.92","+1.51","-2.18","+7.58","+18.7","-7.39","557","564","564","564","564","629","629","539","526","526","497","370","370","369","+3.84","+11.6","-0.58","-0.15","1,127","1,512"
="3413","京鼎","248.5","+2.26","+6.2","+7.81","+6.2","+16.7","+12.7","+6.88","249","249","249","251","251","268","281.5","235","231.5","226","207.5","188","188","183.5","-0.97","+2.63","+1.01","+1.1","1,904","1,116"
="3419","譁裕","26","+1.56","+0.39","+1.56","-10.5","-12.2","+69.4","+33.3","26.75","26.9","29.55","32.4","32.4","32.4","32.4","25.25","25","24.9","24.05","13.6","13.6","13.6","+12.4","+5.64","-0.46","-2.78","5,468","3,095"
="3443","創意","595","-1.49","-1.82","-1","+0.51","+4.94","+18.1","+43.7","617","622","661","661","661","661","661","590","590","582","558","438.5","362","301","-28.8","-13.5","-5.54","-4.07","1,085","432"
="3466","致振","19.6","+4.26","+3.98","+1.55","+5.66","+22.9","+11.4","+54.3","20","20","23.55","23.55","23.55","23.55","23.55","18.5","18.5","17.8","15","13.55","11.9","10","+0.44","+0.93","+0.34","+0.91","1,166","719"
="3484","崧騰","95.3","+1.17","+8.3","+20.8","+21.2","+22.3","+35.6","+20.8","96","96","96","96","96","96","96","88.3","77.9","76.7","76.1","60.5","60.5","57.1","+3.67","+4.54","+0.89","+2.1","8,352","18,388"
="3490","單井","33.8","-1.31","+2.11","+6.29","-3.01","+9.39","+34.9","+27.5","36.9","36.9","36.9","36.95","36.95","36.95","38.6","33.05","31.75","31.2","30","22.6","22.6","20.25","-3.18","+1.57","+0.14","+0.08","4,911","2,109"
="3491","昇達科","215","+1.9","-2.49","+3.37","+5.13","+26.5","+175","+216","220.5","229","229","229","229","229","229","210","206","185","151.5","72.3","66.4","58.6","+13.9","+1.81","-1.43","+1.28","1,823","1,710"
="3499","環天科","25.8","+0.78","+1.78","+5.52","-6.86","+25.2","+105","+87","26.85","27","30","30","30","30","30","25.1","24.1","24.1","18.7","11.8","11.8","10.8","+0.97","-1.25","-2.41","-0.7","3,333","3,100"
="3508","位速","69.5","+0.58","+3.42","+7.59","+1.46","+42.4","+231","+214","70.8","70.8","71.9","73.6","73.6","73.6","73.6","67.8","64","61.5","46.45","18.65","18.5","18","+33","+35.2","-2.97","-5.97","1,864","2,302"
="3515","華擎","272.5","-1.8","+0.93","+1.3","+1.3","+20","+73","+34.9","285","285","291","291","291","291","291","265","264.5","264.5","219.5","149.5","125","125","+0.89","+1.34","+0.55","+0.46","2,320","6,809"
="3532","台勝科","297","-2.3","+3.85","+3.12","+1.71","+26.1","+73.2","+61.4","309.5","309.5","311.5","312","312","312","312","291","282.5","281","226","138.5","138.5","124.5","+1.91","+0.39","-0.29","-1.8","3,171","5,588"
="3563","牧德","254.5","+5.38","+5.82","+8.53","+8.99","+10.7","+9.7","-0.78","256.5","256.5","256.5","256.5","256.5","293","302","237.5","234","226.5","225","211","211","206","+13.8","+18.1","+0.05","+0.16","1,160","229"
="3576","聯合再生","21.75","+0.23","+0.23","-0.23","-2.03","+3.82","+8.48","+67.3","22.05","22.1","22.5","23.2","26.25","26.25","26.25","21.65","21.5","21","20","19","12","11.2","+2.02","-8.82","0","0","3,909","3,993"
="3583","辛耘","85.7","+4.9","+5.54","+6.86","+4.51","+6.72","+17.9","+33.7","85.7","85.7","85.7","85.7","87.5","87.5","87.5","81.3","80.2","78.3","77.1","62.2","58.1","51.8","+6.41","+10.4","-0.48","-0.42","4,679","652"
="3588","通嘉","153","+5.52","+4.08","+6.62","+6.62","+2","+7.37","+82.8","153","153","153","168.5","174.5","174.5","174.5","144.5","144.5","135.5","135.5","106.5","81.5","55","+1.22","-0.65","-3.82","-3.72","3,430","1,316"
="3596","智易","126.5","+1.61","-0.39","+0.8","+9.05","+19.3","+36.8","+24","130","130","135","135","135","135","135","123.5","121","113.5","103","89.2","87.2","83.6","-3.34","-1.05","-2.2","-6.92","9,827","3,815"
="3597","映興","33.5","+6.86","+8.24","+6.86","+4.2","+22.9","+23.8","+10.4","34.3","34.3","35.35","35.35","35.35","35.35","39.05","31","30.4","30.4","26.55","25.65","25.5","19.35","+1.36","+1.33","+0.7","+0.27","2,987","648"
="3607","谷崧","18.1","+2.26","-3.72","-2.16","+16.4","+25.3","+33.6","+18.7","19.2","20.35","20.35","20.35","20.35","20.35","20.35","17.7","17.7","14.8","13.65","12.35","12.35","12","+4.17","+0.43","-0.55","-1.22","4,154","7,120"
="3624","光頡","73.3","+9.9","+22.6","+24.2","+26.2","+62.7","+84.6","+115","73.3","73.3","73.3","73.3","73.3","73.3","73.3","60.2","58.5","52.9","44.7","34.15","34.15","26.05","+2.51","+1.51","+17","+16.8","23,177","33,103"
="3675","德微","270","-1.64","-3.05","-3.05","-8.16","+16.9","+40.6","+139","287.5","290","320","320","320","320","320","269.5","269.5","269.5","227.5","154","100","64.5","-10.1","-9.08","-5.23","-5.81","1,773","1,789"
="3687","歐買尬","196.5","+4.52","+3.42","+0.77","+37.4","+91.7","+89.9","+56","196.5","196.5","198","198","198","198","198","185","185","138","99.9","83","83","44.3","+25.3","+19.9","-1.04","-0.98","1,061","856"
="3689","湧德","50.5","+0.2","+4.88","+15.7","+15.3","+14.6","+2.85","+70","55.8","55.8","55.8","55.8","55.8","55.8","55.8","49.6","43.55","42.15","41.2","39.9","27.8","24.6","-0.39","+1.34","+3.27","+6.22","10,358","26,729"
="3693","營邦","56.6","-1.22","+8.85","+16.7","+13.3","+23.2","+26.3","+42.2","59","59","59","59","66.6","66.6","66.6","51.3","48.1","48.1","45","40.7","38","35.6","-4.85","-5.25","+0.85","+2.5","1,904","1,814"
="3701","大眾控","78.6","-0.76","+6.94","+8.56","-13.1","+8.86","+129","+440","80.3","80.3","88.9","98","98","98","98","73","72.5","71.7","71.7","31.6","13.4","12.9","-2.28","-2.88","-6.75","-18.4","7,122","14,154"
="3702","大聯大","51.9","+1.37","+2.37","+2.57","+2.57","+3.8","+6.57","+2.98","51.9","51.9","51.9","51.9","53","61","61","50.7","50.5","50.2","49.2","46.85","46.55","42.5","+11","+0.47","-0.06","-0.04","4,431","3,666"
="3703","欣陸","25","-0.6","-1.19","-1.38","-3.85","-0.6","+7.53","-7.41","25.4","25.4","25.95","26.2","26.4","27.65","30","24.9","24.9","24.9","24.55","22.6","21.75","18.55","-9.27","-8.67","0","0","1,180","839"
="3706","神達","34.35","+1.63","+1.93","+1.93","+0.73","+7.34","+18.7","+24","34.45","34.45","35","35","35","35","35","33.65","33.6","33.45","31.2","27.35","26.85","25.3","+37.2","+32.4","+0.1","+0.26","9,421","3,972"
="3707","漢磊","144.5","+6.25","+6.25","+7.43","+7.84","-2.69","+17.5","+77.3","144.5","144.5","147","159","173.5","173.5","173.5","136","133.5","131","131","99.7","74.5","38.4","+5.65","+4.06","-4.08","-5.95","18,177","4,759"
="4128","中天","67.7","-2.87","-0.44","+0.3","-2.87","-3.29","+24.7","+10.6","70.7","70.7","72.5","72.5","75.3","75.3","82.5","67.4","66.1","65.8","63","50.2","50.2","50.2","+8.94","+5.65","0","-0.02","2,582","3,642"
="4130","健亞","24.75","-1.98","-4.26","-3.13","+6.22","+14.1","+3.99","-1.79","26.05","26.6","26.6","26.6","26.6","26.6","30.8","24.4","24.4","21.5","21.5","21.05","21.05","21.05","+5.23","+0.6","-1.6","-0.26","1,175","592"
