"代號","名稱","成交","漲跌幅","3日累計漲跌(%)","5日累計漲跌(%)","10日累計漲跌(%)","一個月累計漲跌(%)","三個月累計漲跌(%)","半年累計漲跌(%)","3日最高股價","5日最高股價","10日最高股價","一個月最高股價","三個月最高股價","半年最高股價","一年最高股價","3日最低股價","5日最低股價","10日最低股價","一個月最低股價","三個月最低股價","半年最低股價","一年最低股價","三大法人3日累計買賣超佔成交(%)","三大法人5日累計買賣超佔成交(%)","券資比3日增減","券資比5日增減","12/22成交量(張)","12/21成交量(張)"
="4946","辣椒","62","-1.9","+18.5","+43.4","+70.3","+75.9","+116","+53.8","63.2","63.2","63.2","63.2","63.2","63.2","63.2","55.1","45","35.75","31.5","28.2","27.7","27.7","0.08","0.42","","","1,263","2,653"
="4960","誠美材","12.85","-0.39","+0.78","-1.15","0","-3.02","+17.4","+10.3","13.15","13.25","14.25","14.25","14.25","14.25","16","12.65","12.65","12.65","12.15","10","10","10","0.99","-1.16","+0.04","-0.32","6,972","3,491"
="5227","立凱-KY","70.5","-1.54","+0.57","-7.24","","+54.8","+143","","73.4","77.5","80.7","80.7","80.7","80.7","80.7","67.5","67.5","67.5","36","24.05","16.7","8.85","1.9","0.68","","","838","1,143"
="5258","虹堡","39.8","+0.63","-0.75","+7.57","+15.5","+17.1","+41.6","+90","41.6","43","43","43","43","43","43","38.15","37.9","33.05","30.7","24.4","19.85","17.8","-8.56","-3.04","-1.96","+0.64","3,876","5,449"
="5309","系統電","41.4","+1.1","+3.5","+0.61","-8.31","-3.72","+37.5","+37.1","42","42","46.7","47","47","47","47","40","39.5","39.5","39.5","30","28.35","23.9","5.47","-5.31","","","2,708","1,898"
="5347","世界","158","+0.64","+1.61","+2.6","-0.63","-0.94","+2.6","+31.1","158.5","158.5","158.5","168","168","177","177","154","153","148.5","145.5","136","110","98.5","27","11.9","+0.07","+0.26","2,578","1,985"
="5351","鈺創","93.2","-1.38","+1.41","+2.53","+10.3","-7.72","+107","+259","98.5","99.9","99.9","99.9","104","104","104","92","90.2","80.8","80.2","37.1","25.45","19.7","-1.01","-0.3","-1.8","-1.59","75,013","62,469"
="5371","中光電","83.3","-0.36","-0.83","+2.84","+2.33","-5.77","+54.5","+37.5","85.4","89.1","89.1","89.1","96","96","96","81.6","81.6","78.7","75.6","52.7","52.1","35.1","-12.3","-6.61","+0.01","-0.42","4,899","2,951"
="5450","南良","20.3","+0.5","+5.18","+17.3","+16.7","+17","+18.7","+15.7","22.25","22.25","22.25","22.25","22.25","22.25","22.25","19.5","17.3","17","16.85","15.6","15.6","15.6","0.29","0.27","+0.33","+0.33","946","4,019"
="5483","中美晶","218","0","-3.11","-0.46","-0.46","+6.08","+17.2","+13.8","226.5","233","233","233","233","233","233","215.5","215.5","215.5","197","168","160","140","-15.7","-3.78","-0.93","-0.89","3,993","6,125"
="5488","松普","10.45","+0.97","+5.56","+4.5","+14.2","+12.5","+33.8","+33.6","10.65","10.9","10.9","10.9","10.9","10.9","11","9.75","9.75","8.98","8.45","7.53","7.53","6.28","2.14","0.11","","","1,072","1,595"
="5522","遠雄","61.9","-1.59","-3.43","-2.06","-4.03","-7.89","+9.56","+15.3","63.6","64.1","65.5","67.1","69.8","69.8","69.8","61.6","61.3","61.3","61.3","56","51.9","49.1","-28.8","-25","-0.92","+1.58","1,311","1,760"
="5607","遠雄港","68.1","-2.44","+0.89","-0.58","+7.75","+30.2","+83.8","+86.6","70","70.1","71.2","71.2","71.2","71.2","71.2","67.2","66.1","62.8","51.5","37.35","34.85","25.7","0.43","11.3","-0.27","-0.19","1,279","979"
="5871","中租-KY","251","+0.2","-1.38","+0.2","-4.74","+2.03","+0.8","+22.1","255","255","260.5","264.5","276","283.5","283.5","248","248","247.5","239.5","223","199","150.5","-17.4","-7.67","-0.17","+0.19","759","1,805"
="5876","上海商銀","47","+0.32","-0.74","+0.32","-1.67","0","+7.8","+3.87","47.6","47.6","47.8","48.15","48.15","48.15","48.15","46.4","46.4","46.4","45.2","42.6","40.2","37.4","-23.1","-11.8","-0.06","-0.2","1,908","2,416"
="5880","合庫金","24.95","-0.2","-0.6","+1.22","+1.01","+5.27","+14.7","+18.5","25","25.1","25.45","25.45","25.45","25.45","25.45","24.75","24.65","24.6","23.4","21.75","20.9","19.15","-9.71","6.77","+0.26","+0.6","3,819","7,527"
="6005","群益證","16.4","-0.91","0","+0.31","-1.2","-2.09","+9.7","-0.61","16.6","16.6","16.85","16.85","16.9","17.85","19.6","16.25","16.25","16.25","15.95","14.5","14.5","12.75","-2.37","-3.33","-0.08","-0.01","2,301","2,767"
="6026","福邦證","19.65","+1.29","+5.08","+4.8","+10.1","+13.6","+38.4","+19.5","19.7","19.7","19.7","19.7","19.7","19.7","21.85","18.65","18.65","17.85","15.5","13.05","13","9.03","4.03","2.4","+0.42","+0.69","3,829","5,579"
="6104","創惟","204","-1.21","-0.49","+7.65","+4.62","+5.43","+38.8","+227","222","222","222","222","222","222","222","197","193","175.5","171","112","62","48","-1.41","0.38","-0.58","-0.83","22,927","44,855"
="6111","大宇資","106","+9.62","+22.8","+41.3","+54.3","+60.1","+52.7","+67.2","106","106","106","106","106","106","106","92","74.5","68.2","63.2","61","61","49.75","4.83","3.29","+8.05","+10.8","11,388","15,772"
="6118","建達","42.25","-0.94","+3.94","-9.72","+21.8","+33.5","+213","+175","43.4","47.8","49.2","49.2","49.2","49.2","49.2","40.85","40.2","35.45","23.25","12.5","12.4","10.9","25.8","4.79","-0.48","-43.6","923","632"
="6133","金橋","10.45","+0.48","+4.5","+11.6","+19.3","+20.1","+21.4","+17.4","10.8","10.8","10.8","10.8","10.8","10.8","12.65","9.95","9.48","8.7","8.49","8.3","8.28","8.19","-0.28","-0.3","+0.38","+0.99","1,026","2,665"
="6138","茂達","258","+0.19","-3.55","+1.78","+5.52","+10.3","+73.2","+50.9","277","277","277","278.5","278.5","278.5","278.5","253.5","253.5","230.5","217.5","141.5","140.5","78.2","-1.18","0","-1.98","-3.25","11,337","3,301"
="6143","振曜","59.1","-1.01","+0.85","+2.6","+2.43","-4.68","+10.9","+32.7","60.5","61.4","61.4","63.5","66.3","66.3","66.3","58.7","58.2","56","52.9","48.35","40.6","37.05","17.8","13.8","+0.03","+0.09","966","1,400"
="6156","松上","21.05","+4.99","+1.69","+5.78","+16","+15","+34.1","+23.8","21.7","22.05","22.05","22.05","22.05","22.05","24.35","19.5","19.5","18.1","16.95","14.35","14.35","14.35","-0.22","-1.07","+0.37","+0.41","2,006","860"
="6158","禾昌","38.75","+9.93","+11","+9.77","+12.3","+14.1","+15.3","+29.6","38.75","38.75","38.75","38.75","38.75","40.95","40.95","34.9","34.8","34.7","30.95","30","29.3","25.1","2.61","1.47","+0.86","+0.86","4,360","197"
="6163","華電網","20.2","-0.98","-2.18","-4.27","-1.94","-2.88","+2.8","+17.1","20.85","22.35","22.35","22.35","23.2","23.2","23.2","20.05","20.05","20.05","19.5","18.5","16.35","14.8","-7.19","-5.46","-5.03","-6.97","1,170","992"
="6167","久正","16.5","-2.94","+11.9","+21.3","+24.1","+34.7","+91.2","+94.8","17.2","17.2","17.2","17.2","17.2","17.2","17.2","14.9","13.35","12.9","11.4","8.6","8.28","7.11","-2.55","1.22","","","8,335","16,908"
="6170","統振","47.5","+1.17","+11.2","+10.7","+7.34","+3.04","+15.3","+90.8","49.8","49.8","49.8","49.8","56.4","56.4","56.4","42.7","42.05","41.9","41.9","36.2","24.8","16.6","1.76","0.91","+1.24","+1.58","8,512","3,139"
="6180","橘子","69.1","+0.73","-2.81","+3.44","+11.8","+12.5","+23.4","+7.47","73.8","73.8","73.8","73.8","73.8","73.8","73.8","67.5","67.2","61.5","58.4","53.8","53.8","53.8","2.37","2.43","+3.15","+2.98","5,354","13,678"
="6182","合晶","81","-0.25","-1.7","-0.98","-8.37","+13.8","+16.9","+25.6","83.4","86.5","88.6","89.5","89.5","89.5","89.5","80.5","80.5","79.7","69","54.5","54.5","37.6","-2.38","-3.93","-0.83","-1.37","11,665","18,166"
="6185","幃翔","15.2","+1.33","+2.7","+9.35","+13.4","+14.3","+16.9","+19.2","15.45","15.75","15.75","15.75","15.75","15.75","16.35","14.4","14.25","13.55","12.9","12.75","12.55","11.5","1.5","0.61","-0.16","-0.06","1,259","1,548"
="6188","廣明","45.8","-0.54","+1.78","-0.87","+7.01","+13.4","+30.1","+14.6","46.9","47","47","47","47","47","56.5","45.15","44.75","42.75","38.05","33.75","33.75","33.75","5.71","5.24","-0.11","+0.16","2,568","2,825"
="6190","萬泰科","40.2","-0.74","+1.13","-5.41","-0.37","+34.9","+71.1","+69.3","42","44.7","47.3","47.3","47.3","47.3","47.3","38","38","38","31","22.25","21.85","16.8","-3.01","-2.07","-4.53","+8.21","15,573","14,025"
="6191","精成科","37.3","-0.27","+0.67","-0.4","-10.3","-1.84","+20.1","+9.38","38","38.05","41.15","42.05","42.05","42.05","42.05","37","37","37","35.7","30","30","23.2","-27.1","-28.6","+0.03","-0.05","2,332","2,534"
="6196","帆宣","160","0","+3.23","+4.92","+2.56","+6.67","+38.5","+50.9","165","165","169","169","169","169","169","154.5","150","147","140","104","101","87","8.25","10.9","+6.33","+8.9","3,003","8,993"
="6205","詮欣","74.8","+10","+15.4","+16.5","+21.4","+45.8","+146","+158","74.8","74.8","74.8","74.8","74.8","74.8","74.8","64","62.8","59.8","47.6","29.6","29","27.15","4.44","-1.34","+8.83","+11.8","10,470","4,075"
="6235","華孚","36.1","+9.23","+14.8","+15.2","+21.5","+89","+108","+80","36.35","36.35","36.35","36.35","36.35","36.35","36.35","32","31.1","28.6","19","15.8","15.8","15.3","6.35","7.42","+1.03","+1.31","14,099","4,432"
="6239","力成","97.5","-0.1","+1.35","+0.72","-0.31","-1.71","-7.14","-10.1","98.4","98.4","98.4","102","108","116","117","96.1","96","95.3","95.3","93.5","93.5","92","-14.6","-21.9","-2.66","+0.06","2,415","3,731"
="6244","茂迪","37.05","+0.14","+1.93","+1.37","+4.51","+8.65","+29.5","+17.6","38.75","38.75","39.35","39.35","39.35","39.35","43.25","36.8","36.35","35.35","32.65","27.6","27.25","25.95","-3.57","-7.43","","","5,094","5,549"
="6251","定穎","22.65","+0.22","0","0","+0.44","+2.26","-2.37","+0.44","23.05","23.4","24.65","24.65","24.65","25.4","25.4","22.35","22.35","22.35","20.1","18.5","18.5","15.75","16.6","7.02","0","-0.08","2,569","2,170"
="6257","矽格","58.2","+0.52","+1.04","+2.11","-3.16","-6.43","-4.9","+6.01","58.2","58.5","59.7","61.8","64.5","72.7","72.7","57.1","57.1","56.8","56.8","53.5","53.5","43.65","-8.08","-15.9","-0.04","-0.1","1,109","1,059"
="6265","方土昶","18.05","-2.96","+5.56","+1.69","-8.61","+15.7","+76.1","+93.5","19.1","19.1","20.95","20.95","20.95","20.95","20.95","16.8","16.7","16.7","14.7","9.64","8.99","7.01","-5.21","-2.34","+5.13","+4.36","17,807","28,744"
="6266","泰詠","23.45","+9.84","+19.9","+18.4","+20.3","+20.9","+19.9","+11.1","23.45","23.45","23.45","23.45","23.45","23.8","23.8","19.5","19.5","19.5","19.1","18.8","18.75","18.7","-20.2","-20.6","+1.59","+1.59","19,152","2,663"
="6271","同欣電","285","+0.53","0","+1.24","-2.73","-11.8","+20","+29.5","290","290","297","322","323.5","323.5","323.5","277.5","277.5","277.5","277.5","208","203.5","145","-0.34","-1.6","-0.87","-2.13","2,029","1,612"
="6275","元山","37.85","+3.27","+3.27","-3.44","+7.99","+12","+35.4","+27.7","38","39.4","41.9","41.9","41.9","41.9","41.9","35.6","35.6","35.05","31.65","26.5","26.5","22.05","4.33","4.22","+7.54","+6.45","3,969","1,207"
="6278","台表科","117.5","-0.42","+2.62","+1.29","-1.26","-4.47","+12.4","-9.96","119","119","121.5","124.5","127.5","138.5","139","114","114","114","112.5","97.1","97.1","91.1","7.85","-6.49","+0.04","+0.01","1,045","1,248"
="6279","胡連","140","0","+1.08","+5.26","+2.19","+5.66","+19.7","+9.8","144.5","144.5","144.5","144.5","144.5","152.5","152.5","137","134.5","131","123","105.5","105.5","91.4","3.55","16.1","+0.11","+0.64","1,026","2,760"
="6282","康舒","35.2","+0.14","0","+0.57","+4.14","-0.56","+19.7","+29.7","35.7","36.5","37.55","37.55","39.55","39.55","39.55","34.7","34.7","33.85","32.25","26.4","25.05","22.5","10.2","15.6","-0.27","-0.17","6,006","3,952"
="6285","啟碁","75.1","0","-0.53","-3.72","+1.9","-2.47","+0.27","+9.96","75.6","79","79","79","80.6","81","84.2","74.3","74.3","74.2","72.3","69.2","67.6","58.8","20","2.9","+0.02","-0.15","754","1,588"
="6443","元晶","41.9","0","0","+2.57","+2.57","+12.2","+45.7","+22.5","44.3","44.3","44.35","44.35","44.35","44.35","48.95","41.55","41.35","40.2","33.8","27","26.25","26.25","-5.71","-0.82","+0.11","+1.15","21,044","24,089"
="6457","紘康","204.5","+4.34","+8.78","+13.6","-2.85","-4.66","+25.8","+25.5","207","207","216.5","239.5","239.5","239.5","239.5","190","184.5","177.5","177.5","139","139","79.5","5.17","-3.25","0","","1,511","1,237"
="6494","九齊","159","+1.92","+3.92","+3.92","+0.32","-1.24","+12.4","+24.7","166","166","166","170.5","174","182","182","150","150","150","147","124","123","45.4","3.05","2.34","+0.37","+0.58","4,055","1,905"
="6499","益安","87.3","-3","+17.2","+19.3","+26","+32.1","+30.5","+71.9","91.5","91.5","91.5","91.5","91.5","91.5","91.5","78","72.4","69.5","64.9","61","50.8","45","6.07","6.28","+0.98","+0.86","3,000","627"
="6505","台塑化","95","0","-0.94","+0.32","-2.76","-2.06","+2.37","-13.6","95.5","96","98.2","99","106","117.5","117.5","94.4","94.4","94.1","94.1","93.5","90.3","88.4","-24.9","-10.6","-0.06","-0.06","1,413","3,264"
="6509","聚和","69.4","-2.12","+6.12","+4.36","+5.31","-1.28","+23.3","+110","72.3","72.3","72.3","74.1","82.9","82.9","82.9","65.1","65.1","65.1","63.9","50.2","33.05","23.45","3.09","2.44","+1.6","-0.16","28,105","20,930"
="6514","芮特-KY","90.4","+7.62","+9.18","+2.26","+40.4","+66.5","+113","+85.6","90.4","92.8","92.8","92.8","92.8","92.8","92.8","83.1","82.8","66.4","53.2","39.5","39.5","39.5","5.65","5.38","+0.19","-0.13","1,478","1,068"
="6548","長科*","103","+0.49","+4.25","+7.74","+4.57","-0.48","+5.64","+56.3","105.5","105.5","105.5","105.5","111.5","115.5","115.5","99","97.6","93.8","93.8","87","65.5","52.2","13.3","15.7","-21.2","-4.87","3,017","4,359"
="6576","逸達","123","-1.6","-2.77","-9.89","+20.6","+34","+63.8","+21.8","130.5","137.5","137.5","137.5","137.5","137.5","137.5","122","122","102","89.9","72.3","72.3","72.3","7.46","2.51","","","1,123","1,377"
="6603","富強鑫","18","+0.84","0","-0.28","-5.51","-1.64","+1.98","+34.3","18.2","18.4","18.9","21.2","21.2","21.2","21.2","17.7","17.7","17.7","17.6","14.3","13.1","10.95","-11.7","-16.8","-0.02","-0.21","798","1,572"
="6698","旭暉應材","53.4","-1.11","-5.65","+3.69","+33.3","+31.5","+41.3","+33.5","58.5","58.5","58.5","58.5","58.5","58.5","58.5","50.1","50.1","39.9","38.25","33.3","33.3","33.3","-1.11","-0.48","+1.04","+1.5","4,155","4,605"
="6706","惠特","216","-1.14","0","-1.59","-1.59","-2.48","+17.4","+20.3","220","241","241","241","241","241","241","212","212","212","200","157","157","129.5","-0.2","-7.62","-1.75","-2.87","1,101","1,817"
="8021","尖點","40.65","+0.62","-0.25","-3.21","-3.9","-2.05","+1.37","+0.49","40.85","43.3","43.3","43.3","46.9","49.5","49.5","39.4","39.4","39.4","39","35.05","35.05","25.65","-13.7","-20.5","+0.76","+0.07","581","763"
="8034","榮群","20.3","-3.1","+5.45","-3.1","+25.3","+24.5","+43","+12.8","22.7","22.8","22.8","22.8","22.8","22.8","23.4","19.2","19.05","16.15","15","12.9","12.9","12.9","0.63","0.17","+1.66","+1.42","2,301","11,197"
="8040","九暘","72.6","+1.26","+0.55","+0.28","-4.72","-8.33","+22.4","+7.56","74.9","76.4","79","82.5","87.6","87.6","87.6","69.8","69.8","68.2","68","49.05","49.05","18.2","2.76","-0.76","-0.01","+0.37","2,519","2,041"
="8046","南電","571","-1.04","+1.06","-0.7","-2.39","+1.78","+28.9","+44.9","582","589","601","631","631","631","631","559","559","551","548","388.5","343","168","0.09","-7.7","-0.7","-2.64","2,573","2,244"
="8054","安國","61.2","+0.82","+1.49","-0.81","-6.13","-8.38","+23.8","+41.2","62.2","64","66.8","70.2","72","73.7","73.7","59.2","59.2","59.2","58.9","38.6","38.6","19.8","2.96","0.12","+0.02","+0.17","1,791","1,695"
="8069","元太","138","+1.1","-3.5","+2.22","+3.76","+14","+82.3","+84.5","145.5","146","146","146","146","146","146","132.5","132.5","128.5","114","64.2","64.2","43.2","-3.51","-1.26","-0.83","-1.34","13,000","18,411"
="8076","伍豐","35","-1.69","+3.55","+2.04","+14","+7.53","+20.3","-10.7","36.3","36.3","36.3","36.3","36.3","41.5","42","33.7","33.7","30.45","29.2","27","27","24.85","0.49","-1.58","-0.01","+0.36","2,879","7,138"
="8081","致新","263.5","+1.74","+3.54","+5.4","+1.15","+5.19","+9.11","+13.6","270","270","270","270","270","301","301","254.5","253.5","246","231","200","200","157","17.8","21.3","-0.19","-0.14","1,772","725"
="8092","建暐","11.4","-1.72","+18.8","+24.6","+24.6","+26.4","+40.4","+30","12.4","12.4","12.4","12.4","12.4","12.4","12.4","9.86","9.15","9.05","8.81","7.94","7.77","7.77","0.48","0.52","","","4,248","1,680"
="8096","擎亞","15.05","0","+0.33","-2.27","+10.3","+13.6","+20.4","+7.89","15.55","15.75","16.55","16.55","16.55","16.55","16.55","14.75","14.75","13.55","12.6","11.75","11.75","10.35","-5.42","-4.62","-0.43","+0.24","1,625","1,820"
="8104","錸寶","70","+5.26","+4.95","+6.87","+7.03","+42.7","+44.9","+40.3","70.6","70.6","73.5","73.5","73.5","73.5","73.5","63.8","63.6","62.9","47.5","44.2","44.2","41.4","1.8","-0.51","-12.7","-23.7","7,690","2,228"
="8111","立碁","30.8","+1.32","+3.88","+1.65","+9.41","+41.9","+77.5","+57.1","31.5","31.5","32.5","32.5","32.5","32.5","32.5","29.3","29.1","27.6","20.5","15.25","15.25","15.25","4.98","3.53","-2.75","-1.94","13,578","14,127"
="8112","至上","47.9","+0.63","+0.42","+1.7","+1.91","+7.4","+5.86","+21.3","47.95","47.95","48.3","48.3","48.3","48.3","49.3","47.1","47.1","46.55","43.05","41.35","39.55","33.7","11.8","18","+0.02","+0.03","2,525","1,793"
="8155","博智","154.5","+6.92","+7.29","+0.98","+14.9","+4.39","+27.2","+33.2","158","158","158","158","160.5","160.5","160.5","144","142.5","131","124.5","122.5","94.1","85.3","17.8","7.23","+1.29","+0.3","4,796","2,004"
="8163","達方","48.5","0","-0.61","+0.62","-1.02","+6.71","+16","+12","49.4","50","50","50.5","50.5","50.5","52.9","48.2","48.2","48","44.3","38.7","38.7","37.85","7.45","-0.27","+0.22","+0.09","1,413","1,805"
="8182","加高","55.4","-0.18","+1.47","-2.29","-7.51","-8.58","+18.6","+16.8","57","57.6","60.5","61","64.5","64.5","64.5","54.1","54","54","53.7","40.2","40.2","26.05","4.75","0.14","-0.61","-0.82","1,284","1,543"
="8183","精星","63.5","+0.79","+0.63","-3.35","-5.93","+4.27","+52.8","+46.5","65.9","67.6","70.1","73","73","73","73","61.6","61.6","61.6","58.7","34.15","34.15","18.5","4.59","-3.38","-0.12","-0.53","3,712","2,595"
="8201","無敵","17.55","+0.86","+2.63","+3.24","+0.57","-1.4","+7.01","+76.4","17.8","17.8","18","19","19.3","19.3","19.3","17","17","16.85","15.95","13.65","9.95","8.74","8.13","8.92","-0.09","+0.45","1,698","4,457"
="8215","明基材","38.3","-0.26","+1.59","-1.42","+3.37","+0.92","+8.35","+50.8","38.95","39.65","44.65","44.65","44.65","44.65","44.65","37.7","37.65","37.2","35","30.1","25.25","21.15","-4.25","-12.8","-0.09","-1.12","3,597","3,665"
="8261","富鼎","111","-1.33","+2.3","+3.74","-0.45","-0.45","+23.5","+51","114","114","114","115","123","137","137","109","107.5","103","99.7","75.2","71.8","44.8","2.39","2.53","+0.42","+0.06","3,864","5,162"
="8271","宇瞻","47.8","+2.58","+3.46","+1.92","+2.03","+1.92","+11.9","+5.4","48","48","48","48","49.2","54.5","58.8","46","46","46","42.9","39.3","39.3","37.2","19","17.8","-0.03","-0.03","3,497","343"
="8289","泰藝","39.55","+5.33","+8.06","+5.19","-2.35","+0.38","+28.4","+113","40.15","40.15","41","46.2","46.2","46.2","46.2","36.3","36.3","36.1","35.85","26.2","18.3","11.4","13.6","8.35","-1.12","-0.7","5,439","1,625"
="8358","金居","77.1","+2.8","+2.94","+3.07","+1.18","-7.11","+7.83","-9.08","77.2","77.2","77.2","80.9","87.8","90","92.9","72.7","72.7","72.7","72.7","62.4","62.4","45.2","9.31","3.19","-0.36","+0.31","7,923","4,032"
="8415","大國鋼","39.45","+1.15","+4.64","+11.3","+13.7","+14.8","+5.76","+24.1","39.8","39.8","39.8","39.8","39.8","45.35","45.35","37.7","35.9","34.2","33.2","32.9","31.8","25.25","11","14","+0.63","+1.57","7,512","12,746"
="8478","東哥遊艇","160.5","+0.31","-6.14","+3.22","+16.7","+45.9","+99.6","+171","182","184.5","184.5","184.5","184.5","184.5","184.5","158.5","158.5","135.5","105","75.8","59.2","39.25","-1.87","-3.22","-9.29","-2.73","2,272","4,650"
="8996","高力","59.2","-4.21","-4.05","-1.82","-2.31","+1.2","+32.6","+26.8","65.6","65.6","65.6","65.6","65.6","65.6","65.6","59","59","59","55.4","40.8","40.8","38.5","-11.9","-3.01","-0.35","+0.02","1,207","832"
="9904","寶成","32.6","0","+0.31","-0.31","-3.98","-5.09","-1.21","-11.2","32.8","32.95","34.25","34.3","35.8","40.5","40.5","32.3","32.3","32.3","32.05","31.8","31.55","27.85","-31.9","-39.1","-0.91","-1.46","2,567","3,044"
="9907","統一實","13.95","-0.36","+1.45","+2.2","+6.49","+5.28","+2.95","-3.79","14.25","14.25","14.25","14.25","14.25","16.7","16.9","13.75","13.55","13.05","12.9","12.75","12.75","10.05","5.78","14.4","+0.08","+0.04","1,428","3,190"
="9933","中鼎","37","+0.27","+0.82","+3.35","+2.78","+0.95","+4.82","-4.76","37.35","37.35","37.35","37.35","37.6","39.8","41.55","36.6","35.75","35.75","35.6","35.3","35.05","34.9","7.9","22.3","0","0","1,046","799"
="9940","信義","35.75","-1.79","-2.32","+5.15","+8.01","+5.61","+17.4","+17.4","37.7","37.7","37.7","37.7","37.7","37.7","37.7","35.6","34","33.1","32.5","30.6","29.3","27.2","20.5","25.5","+0.39","-0.59","1,283","1,756"
