"代號","名稱","成交","漲跌幅","3日累計漲跌(%)","5日累計漲跌(%)","10日累計漲跌(%)","一個月累計漲跌(%)","三個月累計漲跌(%)","半年累計漲跌(%)","3日最高股價","5日最高股價","10日最高股價","一個月最高股價","三個月最高股價","半年最高股價","一年最高股價","3日最低股價","5日最低股價","10日最低股價","一個月最低股價","三個月最低股價","半年最低股價","一年最低股價","三大法人3日累計買賣超佔成交(%)","三大法人5日累計買賣超佔成交(%)","券資比3日增減","券資比5日增減","12/29成交量(張)","12/28成交量(張)"
="3596","智易","129","+3.2","+3.61","+1.57","+2.79","+22.3","+38.7","+21.1","130","130","135","135","135","135","135","124","123.5","121","105.5","89.2","87.2","83.6","+5.36","+1.07","-0.37","-5.34","8,880","3,279"
="3597","映興","34","+0.44","+8.45","+9.85","+0.89","+26.2","+26.9","+15.1","34.75","34.75","34.75","35.35","35.35","35.35","39.05","31.4","31","30.4","26.95","25.65","25.5","19.35","-0.24","+0.08","+0.09","-0.07","1,067","1,740"
="3605","宏致","53","+0.76","+6.64","+9.39","+7.94","+8.5","+18.6","+2.32","54.5","54.5","54.5","54.5","54.5","65.8","65.8","49.8","48.9","46.95","46.95","40.4","40.4","34.7","-1.14","-2.25","-0.44","-0.83","7,415","10,161"
="3607","谷崧","18.85","-2.33","+6.5","+0.27","+19.3","+33.7","+40.7","+26.1","19.9","19.9","20.35","20.35","20.35","20.35","20.35","17.7","17.7","15.65","14.2","12.35","12.35","12","-2.91","-1.58","+1.14","-0.84","7,762","23,732"
="3624","光頡","78.1","+8.93","+17.1","+30.6","+32.6","+66.3","+105","+101","78.8","78.8","78.8","78.8","78.8","78.8","78.8","68.3","60.2","56","48.45","34.15","34.15","26.05","+4.06","+3.85","+5.38","+5.82","56,610","45,190"
="3672","康聯訊","49.35","+9.91","+5.56","+6.13","+7.99","+34.3","+194","+212","49.35","49.35","49.35","49.35","49.35","49.35","49.35","44.5","44.5","43.3","34.85","14.7","13.4","13.4","+12.6","+6.47","-0.42","-0.34","3,505","742"
="3675","德微","275","+1.48","+0.18","-1.26","-5.5","+8.27","+47.1","+168","279.5","287.5","320","320","320","320","320","267.5","267.5","267.5","255","154","100","64.5","-15.2","-8.84","-3.68","-5.73","778","1,056"
="3680","家登","324","+2.69","+2.86","+3.18","+4.85","+20.2","+41.5","+20","334.5","334.5","334.5","339","339","339","383.5","313.5","313","308.5","269.5","215","208","208","+9.07","+6.07","-4.94","-6.74","2,788","849"
="3689","湧德","48.8","+0.62","-3.17","+1.35","+13.2","+15.9","+8.44","+54.9","52.6","55.8","55.8","55.8","55.8","55.8","55.8","48.3","48.3","42.6","42.15","39.9","27.8","24.6","-8.54","-1.52","-20.6","-4.15","4,298","6,271"
="3691","碩禾","206.5","+2.23","+0.73","+4.29","+11.6","+14.7","+19.4","+11","209.5","213","213","213","215","247.5","247.5","202","195.5","186","177","165.5","165.5","130","+12.4","+3.3","-2.12","-0.54","1,663","833"
="3693","營邦","57.9","+4.7","+1.05","+11.3","+18.6","+22.2","+34.3","+47.3","59","59","59","59","66.6","66.6","66.6","54.4","51.3","48.1","46.85","40.7","38","35.6","-7.26","-5.51","+0.58","+0.92","822","470"
="3701","大眾控","78.6","-0.88","-0.76","+6.94","-4.15","-1.01","+109","+450","83.1","83.1","83.2","98","98","98","98","76.6","73","71.7","71.7","31.6","14.05","12.9","-0.59","-1.54","+0.34","-10.4","3,192","11,158"
="3702","大聯大","52.5","+0.57","+2.54","+3.55","+3.96","+5.11","+8.92","+2.74","52.5","52.5","52.5","52.5","53","61","61","51.1","50.7","50.3","49.95","46.85","46.55","42.5","+10.1","+11","-0.06","-0.06","3,547","3,034"
="3703","欣陸","25.3","+0.8","+0.6","0","-0.59","+1.2","+8.82","-2.32","25.6","25.6","25.6","26.2","26.4","26.4","30","24.9","24.9","24.9","24.9","22.6","21.75","18.55","+7.25","+1.2","0","0","1,053","788"
="3706","神達","34.95","+1.3","+3.4","+3.71","+3.71","+10.3","+22.2","+26.6","35","35","35","35","35","35","35","34","33.65","33.45","31.6","27.35","26.85","25.3","+31.3","+31.9","+0.01","+0.14","16,913","7,843"
="3707","漢磊","146","+0.34","+7.35","+7.35","+6.57","-1.68","+30.4","+86.5","149.5","149.5","149.5","159","173.5","173.5","173.5","136","136","132","131","99.7","74.5","38.4","+5.47","+3.99","-0.45","-3.18","20,453","23,547"
="4128","中天","68.7","-0.43","-1.43","+1.03","+0.15","+9.05","+29.6","+11.7","70.5","70.7","72.5","72.5","75.3","75.3","82.5","67.7","67.4","66.1","63.1","50.2","50.2","50.2","+5.12","+9.56","+0.08","-0.05","2,534","2,463"
="4141","龍燈-KY","24.95","+0.81","+0.4","+1.84","+0.6","+20.2","+27","+111","25.1","25.1","27.15","27.15","30","30","30","24.7","24.5","24.25","20.85","19.85","11.7","11.05","+25.1","+30.4","-6.41","+4.06","1,840","1,566"
="4162","智擎","71.5","+10","+12.8","+12.8","+13.3","+26.5","+31.2","+10","71.5","71.5","71.5","71.5","71.5","71.5","84.6","63.6","62.7","62.3","56.2","53.2","53.2","47.4","+5.49","+4.05","+0.02","0","4,646","474"
="4513","福裕","16.85","+0.9","+3.69","+4.66","+11.2","+19.1","+37.6","+64.4","17.7","17.7","17.7","17.7","17.7","17.7","17.7","16.2","15.65","15","14","11.15","9.28","8.18","+13.5","+10.7","-4.59","-4.59","808","3,580"
="4714","永捷","14.85","+2.06","+3.12","+3.12","-2.94","+6.07","+7.22","-1.98","15.1","15.1","15.45","15.9","15.95","16.15","16.15","14.4","14.35","14.25","13.9","13.15","11.75","11.15","+20.8","+18.3","-0.06","+0.03","2,269","1,122"
="4721","美琪瑪","158","+2.27","+0.32","-0.94","+3.27","-1.25","+43","+116","159","170.5","170.5","170.5","184.5","184.5","184.5","154.5","154.5","149.5","146.5","102","69.5","50","+3.56","-1.03","+0.73","-8.46","1,916","1,777"
="4739","康普","147.5","+2.08","+0.34","+1.72","+5.73","+1.37","+39.2","+47.9","148.5","156.5","156.5","156.5","176.5","176.5","176.5","144","144","134","133","98.2","92.3","57.7","+9.79","-0.73","-0.82","-0.33","2,584","1,546"
="4743","合一","287","-0.17","0","+0.7","-0.52","+4.17","+55.1","+23.7","294.5","296.5","306","312.5","338","338","338","280","280","277","277","165","165","165","+9.5","+5.07","","","1,853","2,020"
="4744","皇將","38.9","-1.02","-0.13","+3.18","+4.57","+39.2","+47.3","+51.7","42.6","42.6","42.6","42.6","42.6","42.6","42.6","38.2","37.65","34.4","27.5","24.45","24.45","23.05","-0.97","-0.31","+1.29","-1.63","1,845","3,645"
="4755","三福化","178","+9.88","+25.8","+39.1","+71.2","+122","+164","+177","178","178","178","178","178","178","178","139","123.5","103","79.3","64.8","59.6","56.2","-0.38","-0.57","+23.8","+27.4","25,535","7,037"
="4904","遠傳","64.6","+0.47","+1.1","+1.25","+2.7","+3.36","+5.04","0","64.7","64.7","64.7","64.7","65","65.6","66.8","63.5","63.5","62.8","61.5","60.7","60","59.8","+1.81","+2.25","0","0","3,261","3,431"
="4906","正文","31.85","+2.08","+6.52","+7.42","+5.12","+17.7","+20.9","-3.48","32.8","32.8","32.8","32.8","32.8","35.2","36.95","30.1","29.7","29.45","27","25.1","24.25","24.25","+0.07","+0.69","+13.3","+12.3","10,270","37,492"
="4915","致伸","57","-0.35","+0.18","-1.72","+8.16","+9.4","+12.2","0","58.3","60.9","60.9","60.9","60.9","64.8","67","56.5","56.5","52.9","51.9","48.75","47.8","47.4","-11.5","-11.2","-0.13","+0.53","4,643","11,282"
="4916","事欣科","32.85","+2.18","+1.55","+2.98","+1.23","+4.45","+35.7","+36.6","33.8","33.8","34.2","35.2","39.55","39.55","39.55","32","32","30.85","30.5","22.55","22.55","20","+12.8","+16.1","+0.05","-0.21","1,567","1,279"
="4919","新唐","142","-1.05","-0.7","-2.41","-0.7","-8.97","+5.97","+76.8","146","151","153","164.5","164.5","175","175","140.5","140.5","138.5","137","115","78.5","41.7","-4.66","-1.53","+0.18","+0.16","7,321","6,787"
="4927","泰鼎-KY","129","+1.57","+4.88","+9.79","+34.4","+24","+85.6","+113","130.5","130.5","130.5","130.5","130.5","130.5","130.5","118.5","117.5","97","93.4","64.5","53.6","44.55","+1.68","+4.64","-4.15","+3.26","11,916","8,397"
="4934","太極","39.8","+5.01","+16.5","+17.9","+14.7","+19","+3.11","+68.6","40.1","40.1","40.1","40.1","40.9","42","42","34.2","33.85","33.6","33","31.4","22.95","20.7","+1.15","+1.55","0","0","24,739","12,340"
="4938","和碩","69.3","-0.14","+0.87","+1.17","+2.36","+3.43","+5.32","+0.73","69.4","69.4","69.4","69.4","70.9","70.9","84.5","68.4","68.2","67.6","66.1","65.6","63.5","63.5","+30.8","+27","+0.03","+0.28","3,382","6,737"
="4939","亞電","22.7","+3.18","+8.1","+9.4","+8.61","+14.4","+13.8","-5.02","23.6","23.6","23.6","23.6","23.6","26.75","27.6","21.2","20.8","20.5","19.95","17.9","17.9","17.9","-1.52","-0.66","0","0","2,509","1,102"
="4942","嘉彰","50.6","+1.4","+3.05","+7.55","+6.86","+10.8","+13.2","+7.66","51.4","51.4","51.4","51.4","51.4","55.8","55.8","49.35","47.05","46.3","45.35","42.6","42.6","35.75","-4.04","-0.83","+0.18","+0.18","638","1,100"
="4945","陞達科技","82.8","+2.73","-5.05","+14.8","+22.7","+28.4","+43.5","+60.8","88","88","88","88","88","90","90","78.5","72.5","67.9","64","48.95","48.95","41.5","+1.77","+0.29","+0.42","+0.32","680","1,014"
="4960","誠美材","13.85","+2.21","+6.13","+7.78","+6.54","+10.8","+23.1","+22.6","14.1","14.1","14.1","14.25","14.25","14.25","16","13.1","12.8","12.65","12.15","10","10","10","+12.4","+13.8","+0.04","-0.07","23,851","29,452"
="5227","立凱-KY","96.1","-3.9","+15.8","+36.3","+26.4","+129","+251","+438","102","102","102","102","102","102","102","83.7","72","67.5","40.5","24.05","16.7","8.85","+2.46","+3.24","","","5,077","6,609"
="5234","達興材料","140","+1.08","+4.48","+8.11","+5.26","+25","+58.2","+60.2","144","144","144","144","144","144","144","133.5","126.5","122.5","112","85.5","85.5","81.9","-8.14","-7.16","-0.1","0","2,857","3,773"
="5243","乙盛-KY","67.2","-0.44","-1.47","+3.23","+3.23","-0.74","+11.8","-3.17","69.6","69.6","69.6","70.6","76.1","76.1","84","67","65.2","63.5","63.5","59.1","54.5","49.6","-6.22","-2.47","+0.1","+0.09","717","2,440"
="5258","虹堡","38.9","-0.26","-5.81","-2.26","+5.14","+20.2","+42.5","+84.8","41.7","43.7","43.7","43.7","43.7","43.7","43.7","38.75","38.75","37.9","32.35","24.4","19.85","17.8","+4.09","+2.89","+0.18","+0.11","1,653","3,205"
="5309","系統電","40.05","-0.87","+0.25","-3.26","-2.67","-5.21","+25.2","+11.9","41.4","42.3","42.3","47","47","47","47","39.9","39.75","39.5","39.5","30","28.35","23.9","+0.43","+0.18","","","2,030","2,338"
="5315","光聯","19.4","+4.02","+4.3","+7.48","+2.92","+10.9","+26.4","+5.15","19.45","19.45","19.45","19.45","20.15","20.15","21.85","18.5","18.15","17.8","17.1","14.2","14.2","14.2","+1.65","+5.27","+0.02","-0.16","2,285","529"
="5344","立衛","39.75","+9.96","+5.02","+26.8","+27.6","+74","+162","+153","41.3","41.3","41.3","41.3","41.3","41.3","41.3","34.05","30.85","30.5","22.85","13.2","13.2","12","+0.83","+0.48","","","2,394","1,324"
="5347","世界","159.5","-0.31","+2.24","+0.95","+3.57","+6.69","+10.4","+35.2","160","160","160","168","168","177","177","156","155.5","153","148.5","136","110","98.5","+2.12","+4.81","+0.44","+0.65","2,125","3,575"
="5351","鈺創","91.5","+0.99","-0.97","-1.82","+0.66","+7.02","+108","+217","94.4","95.5","99.9","99.9","104","104","104","89.8","89.8","89.8","80.8","37.1","27.6","19.7","+1.5","+0.11","-1.07","-2.92","16,728","20,680"
="5371","中光電","87.6","+1.98","+4.53","+5.16","+8.15","+11.2","+61.6","+42.9","87.8","87.8","89.1","89.1","96","96","96","84","83.6","81.6","78.7","52.7","52.1","37.35","+20.5","+18.2","+0.64","+0.49","5,133","5,266"
="5388","中磊","70.3","+0.43","+2.78","+4.3","+1.59","+7.49","+12.8","+2.18","70.5","70.5","70.5","70.6","70.6","70.7","81.8","68.6","67.6","67.2","65","59.7","59.7","59.1","+27.1","+21.9","-0.78","-0.32","1,858","1,155"
="5392","能率","27.05","-0.55","+3.64","+8.2","+7.34","+10.4","+8.2","-8.31","27.85","27.85","27.85","27.85","27.85","30.4","32.5","26.2","25","24.95","24.15","22.8","22.8","22.5","+2.09","+3.2","+0.18","+0.18","1,309","1,577"
="5426","振發","12.45","-0.4","+1.22","+4.62","+2.05","-1.58","+22.7","+18.6","13.7","13.7","13.7","13.7","14.9","14.9","14.9","12.15","11.85","11.7","11.65","10.1","9.96","9.25","-1.16","-1.12","+2.19","+2.22","868","19,105"
="5450","南良","20.8","+0.97","+6.94","+2.46","+20.2","+21.6","+20.9","+9.19","23","23","23","23","23","23","23","19.4","19.35","17.3","16.95","15.6","15.6","15.6","+1.87","+1.25","+0.82","+0.69","621","2,613"
="5469","瀚宇博","45.25","-0.44","0","+2.38","+2.49","+2.14","+9.96","-4.94","45.95","45.95","45.95","46.05","47.95","51.2","54","45.15","44.4","43.8","43.8","37.9","37.9","37.9","+1.82","+4.44","0","0","1,235","1,122"
="5483","中美晶","236.5","+0.64","+3.5","+8.49","+7.99","+15.4","+35.5","+22.5","241.5","241.5","241.5","241.5","241.5","241.5","241.5","228","221","215.5","203.5","168","160","140","-2.55","+3.11","-0.61","-0.03","7,903","6,976"
="5871","中租-KY","266","+0.76","+4.31","+5.98","+6.19","+9.92","+10.8","+31.4","267","267","267","267","276","283.5","283.5","253.5","250","248","242","223","199","150.5","+33.2","+25.3","+0.59","+0.56","1,529","2,679"
="5876","上海商銀","47.55","+0.53","+0.32","+1.17","+1.49","+3.93","+7.95","+5.08","47.8","47.8","47.8","47.9","48.15","48.15","48.15","47","47","46.4","45.3","42.6","40.2","37.4","+52.7","+43.6","+0.05","+0.1","3,062","2,639"
="5880","合庫金","25.5","+0.59","+1.8","+2.2","+3.45","+8.28","+15.6","+20","25.5","25.5","25.5","25.5","25.5","25.5","25.5","24.95","24.9","24.65","23.4","21.75","20.9","19.15","+40.8","+37","+0.27","+0.32","11,238","14,901"
="6005","群益證","16.9","+0.9","+2.11","+3.05","+3.36","+4.97","+11.2","-0.29","16.9","16.9","16.9","16.9","16.9","17.85","19.6","16.45","16.4","16.25","16.05","14.5","14.5","13.2","+12.7","+14.1","-0.12","-0.1","4,517","2,866"
="6026","福邦證","22.1","+2.31","+8.6","+12.5","+17.9","+35.6","+54.5","+25.9","22.35","22.35","22.35","22.35","22.35","22.35","22.35","20.5","19.75","18.65","16.6","13.05","13","9.71","+7.19","+9.39","+0.1","+0.51","6,583","10,349"
="6104","創惟","197","-1.25","-1.01","-3.43","+3.96","+6.49","+42.8","+195","205.5","214.5","222","222","222","222","222","193.5","193.5","193","175.5","112","66.2","48","-4.49","-2.09","-1.56","-0.91","5,589","12,256"
="6111","大宇資","99","+1.33","+3.12","-6.6","+32","+52.3","+47.8","+31.1","101","111","111","111","111","111","111","96","95.4","74.5","64.2","61","61","49.75","+5.7","-1.79","-1.66","+0.46","1,262","1,045"
="6125","廣運","28.55","+0.53","+7.94","+8.97","+6.13","+8.76","+0.88","+25.8","28.8","28.8","28.8","28.8","29.4","29.8","31.3","26.45","26.25","26.05","25.55","25.2","21.45","19","+5.94","+7.05","+1.62","+2.98","19,398","19,448"
="6126","信音","31.55","+4.82","+11.7","+12.9","+11.9","+18.2","+0.48","+27","32.4","32.4","32.4","32.4","32.6","32.6","34.95","28.25","28.2","27.5","27.1","24.05","22.15","21.15","-0.4","-0.36","+0.99","+1.05","18,170","10,310"
="6133","金橋","11.3","+4.15","+0.89","+8.13","+20.7","+31.1","+30","+25.6","11.9","11.9","11.9","11.9","11.9","11.9","12.65","10.75","10.3","9.48","8.6","8.3","8.28","8.19","+0.88","+0.31","-4.25","+0.54","7,308","973"
="6134","萬旭","34.3","+9.94","+21","+23.8","+19.9","+107","+110","+110","34.3","34.3","34.3","34.3","34.3","34.3","34.3","26.75","26.75","26.65","16.6","14.6","14.6","11.95","-0.34","-0.03","+0.45","-3.37","6,932","9,545"
="6136","富爾特","19.5","0","+2.63","+4.28","+4.28","+6.27","+15.7","+5.98","20","20","20","20","22.85","22.85","22.85","19.15","18.75","18.45","18.25","16.6","16.6","16.6","-7.15","-1.8","+0.27","+0.27","586","720"
="6138","茂達","285","+2.33","+12","+10.5","+12.4","+11.3","+77.6","+76.5","285","285","285","285","285","285","285","251","251","251","230.5","141.5","140.5","78.2","+6.69","+5.1","+2.34","+1.4","10,575","19,510"
="6139","亞翔","31.8","+2.75","+9.09","+12.2","+13.2","+13.6","+12.4","+8.35","32.1","32.1","32.1","32.1","32.1","34.5","35.55","29.3","28.35","28.1","27.9","26.4","26.4","24.2","-0.02","+1.11","+0.38","+0.38","2,923","2,340"
="6141","柏承","32","-0.62","+11.5","","","+21.7","+37.3","+11.1","33","33","33","33","33","33","36.95","29.5","29.5","29.5","26.1","20.65","20.65","20.65","-1.73","-1.73","+1.2","+1.2","884","3,978"
="6143","振曜","57.1","+0.18","-2.73","-3.38","-0.87","+3.25","+7.13","+27.2","58.7","61.5","61.5","61.5","66.3","66.3","66.3","56.3","56.3","56.3","55","48.35","40.6","37.2","-26.6","-17.5","-0.34","-0.3","551","1,251"
="6152","百一","12.7","+0.4","0","+12.4","+6.72","+20.4","+55.6","+25.7","13.2","13.2","13.2","13.2","13.2","13.2","14.55","11.75","11.35","11.1","10.45","7.86","7.86","7.86","+1.45","+3.27","0","0","3,403","5,299"
="6156","松上","22.4","+2.05","+7.18","+6.41","+12.6","+29.1","+43.1","+25.1","23","23","23","23","23","23","24.35","21.1","20.7","19.5","17.35","14.35","14.35","14.35","+1.23","+0.21","+0.05","+0.41","3,827","10,609"
="6158","禾昌","55.3","+4.14","+25.8","+42.7","+56.7","+75","+64.3","+78.7","57.3","57.3","57.3","57.3","57.3","57.3","57.3","42.8","41.15","34.8","32","30","29.3","25.1","+0.05","+0.6","+8.05","+10.3","21,919","14,620"
="6163","華電網","20.85","+1.21","+2.46","+3.22","-1.18","+3.22","+2.71","+22.6","21.15","21.15","22.35","22.35","23.2","23.2","23.2","20.35","20.25","20.05","19.9","18.5","16.35","14.8","+28.2","+17.7","-0.22","-1.36","1,151","1,329"
="6164","華興","17.25","+1.47","+7.14","+9.18","+6.15","+23.2","+19","+50","18.2","18.2","18.2","18.2","18.2","20.9","20.9","16.2","16","15.45","14.1","12.6","11.2","8.61","-1.1","+0.02","+0.43","+0.46","16,282","16,659"
="6167","久正","16.55","-1.49","+6.09","+0.3","+21.7","+25.4","+87.9","+90.2","17.45","17.45","17.45","17.45","17.45","17.45","17.45","15.8","15.2","13.35","12.35","8.69","8.28","7.3","-4.5","-1.18","","","3,884","7,309"
="6180","橘子","69","+2.83","+3.29","-0.14","+3.29","+16.9","+22.1","+8.15","69","70","73.8","73.8","73.8","73.8","73.8","65.8","65.8","65.8","59.2","53.8","53.8","53.8","+7.73","+4.3","-0.69","-0.21","3,059","1,934"
="6182","合晶","85","+0.95","+3.03","+4.94","+3.91","+0.12","+34.5","+39.1","86.2","86.2","86.5","89.5","89.5","89.5","89.5","83","82.2","80.5","79.7","54.5","54.5","37.6","+4.14","+1.7","+0.56","+0.51","23,146","30,469"
="6188","廣明","48.85","-1.11","+5.17","+6.66","+5.74","+25.7","+36.1","+22.3","50.4","50.4","50.4","50.4","50.4","50.4","56.5","46.85","45.55","44.75","39.2","33.75","33.75","33.75","-0.36","+3.17","+0.04","+0.06","3,837","9,905"
="6190","萬泰科","43.1","+4.99","+1.65","+7.21","+1.41","+17.1","+79.6","+51.8","44.3","45.4","45.4","47.3","47.3","47.3","47.3","40.35","39.9","38","33.2","22.25","21.85","16.8","+0.56","+0.36","-15.9","-60.6","40,452","29,217"
="6191","精成科","38.95","-0.38","+1.96","+4.42","+4.01","+5.84","+17.3","+12.1","39.9","39.9","39.9","42.05","42.05","42.05","42.05","38.3","37.5","37","37","30","30","23.2","+2.32","+2.87","+0.1","+0.02","3,002","9,026"
="6196","帆宣","177.5","+9.91","+12","+10.9","+16.4","+22","+58.5","+62.8","177.5","177.5","177.5","177.5","177.5","177.5","177.5","159.5","158","150","146.5","104","101","87","+15.2","+7.38","-8.43","-3.71","19,420","4,356"
="6197","佳必琪","42","+1.69","+7.14","+8.39","+10.2","+14.9","+22.1","+12.9","42.95","42.95","42.95","42.95","42.95","42.95","44.5","39.1","39","38.1","36.65","32.5","32.5","32.5","+1.89","+2.89","+0.28","+0.32","2,708","5,225"
="6205","詮欣","78.3","-1.63","+5.24","+4.68","+22","+55","+155","+142","81.5","81.5","81.5","81.5","81.5","81.5","81.5","74.4","73.2","62.8","51.1","29.6","29.6","27.15","-0.66","-0.97","-5.07","-3.68","3,667","4,824"
="6207","雷科","41.1","+0.98","+5.93","+20.2","+17.9","+32.6","+41.2","+27.2","42.5","42.5","42.5","42.5","42.5","42.5","42.5","39","34.3","33.8","30.65","27.65","27.65","24.7","-3.15","-2.73","+0.73","+0.76","7,478","8,164"
="6208","日揚","63.4","+9.88","+19.6","+22.9","+24.3","+26.3","+50.6","+54.8","63.4","63.4","63.4","63.4","63.4","63.4","63.4","52.5","51.5","50","50","40.05","39","35.65","+1.06","+1.91","+0.86","-1.12","30,240","5,648"
="6213","聯茂","139.5","+1.82","+3.33","+5.68","+10.7","+11.6","-3.46","-2.11","141.5","142.5","142.5","142.5","149.5","170.5","170.5","133.5","133.5","125.5","125","123","123","106","+4.96","+3.58","+0.29","-0.14","6,361","3,927"
="6226","光鼎","16.85","-0.59","+2.43","+5.97","+1.2","+15.8","+28.1","+81.8","17.65","17.65","17.65","17.65","18.3","20.3","20.3","16.25","16.05","15.75","14.8","11.9","9.11","7.6","+0.16","+0.42","+2.88","+3.04","34,788","11,132"
="6235","華孚","35.3","+0.57","+6.97","-2.22","+12.6","+78.3","+108","+86.3","35.3","37.7","37.7","37.7","37.7","37.7","37.7","31.85","31.85","31.1","20.05","15.8","15.8","15.3","-1.59","-4.29","+0.64","+1.36","37,011","17,045"
="6239","力成","99.1","-0.3","+0.81","+1.64","+2.38","+1.95","-3.79","-7.81","99.9","99.9","99.9","102","105","116","117","98.1","97.6","96","95.3","93.5","93.5","92","-1.16","+2.4","-0.3","+0.2","2,864","4,421"
="6243","迅杰","62.6","-1.88","+4.33","+6.46","+0.81","+9.63","+256","+285","65.8","65.8","65.8","76.7","76.7","76.7","76.7","60.1","58.9","57.5","55.8","15.7","15.7","13.35","-3.83","-5.01","-1.59","-2.31","2,584","5,456"
="6244","茂迪","36.35","+2.39","+0.97","-1.89","-0.55","+6.29","+26.7","+4.3","36.7","37.45","38.75","39.35","39.35","39.35","43.25","35.45","35.45","35.45","32.65","27.6","27.25","25.95","+0.54","+1.01","","","5,393","4,575"
="6251","定穎","22.85","+0.44","+1.78","+0.88","+0.88","+8.29","+7.78","-0.44","23.35","23.35","23.4","24.65","24.65","25.4","25.4","22.5","22.4","22.35","21.1","18.5","18.5","15.75","+1.93","-2.77","+0.01","-0.17","1,537","3,699"
="6257","矽格","59","+0.34","+0.17","+1.37","+3.51","+0.68","+1.03","+5.36","59.5","59.5","59.5","61.4","64.5","72.7","72.7","58.7","58.3","57.1","56.8","53.5","53.5","43.65","-34.4","-20.4","-0.14","-0.2","1,523","1,965"
="6265","方土昶","17.85","-1.38","+0.28","-1.11","+0.56","+15.5","+68.4","+94.4","18.95","18.95","19.1","20.95","20.95","20.95","20.95","17.55","17.55","16.7","15.7","9.64","9.08","7.01","-0.25","-0.55","-3.14","-7.84","3,497","20,060"
="6266","泰詠","28","-2.61","+8.32","+19.4","+41.4","+45.5","+43.6","+31.8","28.95","28.95","28.95","28.95","28.95","28.95","28.95","26","23.05","19.5","19.1","18.8","18.75","18.7","+0.27","+0.19","+7.52","+15","9,522","16,909"
="6270","倍微","26.2","+6.07","+7.38","+4.59","+9.17","+17","+26.6","+19.4","26.2","26.2","26.2","26.2","26.2","26.2","26.2","24.55","24.35","23.95","22.45","19.8","19.65","18.05","+10.4","+5.56","+0.09","+0.12","2,718","405"
="6271","同欣電","300","+1.01","+2.21","+5.26","+6.57","-0.66","+33","+41.2","303","303","303","317","323.5","323.5","323.5","290.5","287","277.5","277.5","208","203.5","145","+7.53","+3.48","-1.31","-1.68","1,946","4,495"
="6275","元山","41.9","-2.78","+9.54","+10.7","+6.89","+28.1","+43.5","+42.8","44.6","44.6","44.6","44.6","44.6","44.6","44.6","39.55","36.65","35.6","33","26.5","26.5","22.8","+0.15","-0.66","+8.29","+10.5","7,680","30,384"
="6278","台表科","122","+1.67","+2.09","+3.83","+5.17","+4.27","+21.4","+0.83","123","123","123","124.5","127.5","135","139","118","117.5","114","114","97.1","97.1","91.1","+37.3","+27","+0.13","0","5,242","2,187"
="6279","胡連","141","+0.36","+2.17","+0.71","+6.02","+8.88","+24.8","+5.22","147","147","147","147","147","152.5","152.5","138","137.5","134.5","127.5","105.5","105.5","91.4","+6.92","+6.35","+0.4","+0.19","1,063","3,710"
="6282","康舒","36.65","-0.68","-8.26","+4.12","+4.71","+6.23","+29.7","+41","39.95","39.95","39.95","39.95","39.95","39.95","39.95","36.45","35.8","34.7","32.25","26.4","25.05","22.5","-18.2","-2.89","+0.34","+0.39","17,503","32,874"
="6285","啟碁","77.3","+0.65","+2.11","+2.93","-0.9","+3.62","+7.21","+1.71","78.3","78.3","79","79","80.6","81","84.2","75.9","74.6","74.3","72.3","69.2","67.6","58.8","+0.04","+2.74","+0.13","+0.09","1,877","5,533"
="6411","晶焱","243","+1.89","+1.67","+0.62","-0.21","-10.3","+20.6","+52.8","246","251","257","294","302","302","302","236.5","236.5","236.5","236","173.5","127","94.8","-8.14","-11.2","-8.29","-9.72","2,693","4,381"
="6438","迅得","113","+4.15","+5.12","+3.2","+7.62","+3.67","+12.4","+11.3","114.5","114.5","114.5","119.5","121","125","129","107","107","103.5","103.5","92.9","92.9","79","+6.09","+0.88","+0.05","+0.29","3,803","374"
="6443","元晶","42.4","+3.92","+4.18","+1.19","+3.79","+19.9","+47.7","+21.5","42.95","42.95","44.3","44.35","44.35","44.35","48.95","40.6","40.5","40.5","34.2","27","26.25","26.25","+0.53","-2.76","-0.11","-0.33","47,344","9,636"
="6485","點序","153.5","+1.99","+3.72","+2.33","+5.14","-8.63","+34.1","+17.6","155.5","155.5","155.5","175","176.5","191","191","149","146","144","141","100","100","31.8","+1.98","+0.57","-3.04","-3.02","1,025","1,303"
="6488","環球晶","875","+0.34","+3.43","+8.56","+9.65","+5.93","+9.65","-4.79","906","906","906","906","906","972","972","839","823","798","790","708","708","606","-4.24","+9.78","-0.8","-0.11","3,380","2,282"
="6499","益安","92.5","+0.22","-4.84","+5.96","+26.4","+25.7","+36.2","+35.2","99.5","101","101","101","101","101","101","91.8","87.7","72.4","67.6","61","60","45","+4.77","+2.09","-2","-2.39","638","903"
="6505","台塑化","96.5","-0.52","-0.31","+1.58","+1.9","-0.72","-5.39","-9.39","97.5","97.5","97.5","98.5","106","117.5","117.5","95.6","95.3","94.4","94.1","94.1","90.3","88.4","+28.1","+24.5","-0.19","-0.2","3,318","1,283"
="6509","聚和","68.8","+1.78","-0.72","-0.86","+3.46","+2.69","+26.9","+59.1","69.5","73.5","73.5","73.5","82.9","82.9","82.9","67.6","67.6","65.1","64.4","50.2","40.5","23.45","+0.42","-2.08","-0.9","-3.11","3,609","3,314"
